text,intent,label
can you book an uber for me,transport_taxi,60
send a taxi to come pick me up from my location,transport_taxi,60
call me a cab,transport_taxi,60
check in a taxi for booking,transport_taxi,60
book me a taxi for one pm,transport_taxi,60
make a taxi booking in uber,transport_taxi,60
help me find transportation to the mall of america,transport_taxi,60
get me a uber,transport_taxi,60
could you please book a cab for me in uber from la to ny today,transport_taxi,60
please call a taxi to arrive at four hundred and take me to the manor theater,transport_taxi,60
uber me to the airport,transport_taxi,60
get me a car,transport_taxi,60
i need a taxi to go home,transport_taxi,60
call golden taxi to pick me up at seven pm today,transport_taxi,60
find me a ride to the mall of america please,transport_taxi,60
i need a cab in thirty minutes,transport_taxi,60
i need a taxi in thirty minutes,transport_taxi,60
could you please book me a taxi going to location,transport_taxi,60
book an uber to pick me up now,transport_taxi,60
please book me a taxi uber,transport_taxi,60
book me a ride,transport_taxi,60
what is the number of the closest taxi company,transport_taxi,60
call rta and book a taxi for three o'clock in the morning,transport_taxi,60
book a taxi to go to the movies at one,transport_taxi,60
need a taxi tomorrow at eight in the morning,transport_taxi,60
book a cab to office for me,transport_taxi,60
could you please hire me a taxi to go to the opera tonight,transport_taxi,60
open uber,transport_taxi,60
book an outstation cab of ola,transport_taxi,60
call me a cab to the train station,transport_taxi,60
find me a taxi,transport_taxi,60
book an uber from my location to the theatre,transport_taxi,60
book me a taxi to leith in half an hour,transport_taxi,60
find an uber on twenty ninth,transport_taxi,60
schedule city cab from home to airport at eight am,transport_taxi,60
can i get a taxi to come to my house in an hour,transport_taxi,60
book a taxi to the airport for tomorrow morning,transport_taxi,60
book uber for tonight at seven pm,transport_taxi,60
get me a taxi,transport_taxi,60
get me an uber,transport_taxi,60
find the nearest uber,transport_taxi,60
i need a uber to my current location,transport_taxi,60
please book a taxi in uber for me to go to the airport today,transport_taxi,60
find me an uber,transport_taxi,60
reserve the closest uber,transport_taxi,60
can you get me a taxi home,transport_taxi,60
call me a taxi to the airport at five am,transport_taxi,60
i need a ride in an hour,transport_taxi,60
look for a taxi to go home,transport_taxi,60
can you book me a taxi,transport_taxi,60
please book a taxi for me to go to the railway station,transport_taxi,60
schedule taxi pickup for monday at noon,transport_taxi,60
please send a taxi to my house,transport_taxi,60
call an uber now,transport_taxi,60
request a taxi from udrive service,transport_taxi,60
find a ride to the bar,transport_taxi,60
i need a taxi for tomorrow at seven pm to the arena,transport_taxi,60
call me an uber for right now,transport_taxi,60
book a cab which have cheapest price,transport_taxi,60
please book the next taxi,transport_taxi,60
schedule me a taxi for after my thursday meeting,transport_taxi,60
can i get an uber home from the fox downtown as soon as possible,transport_taxi,60
send an uber to me right now,transport_taxi,60
book taxi for now,transport_taxi,60
reserve a taxi,transport_taxi,60
book me a cab,transport_taxi,60
book an uber for one hour from now,transport_taxi,60
taxi now,transport_taxi,60
set up a taxi for eleven am tomorrow,transport_taxi,60
i need a taxi to pick me up at the house and take me downtown,transport_taxi,60
google uber,transport_taxi,60
book an uber to los angeles cinemas in one hour,transport_taxi,60
call a taxi to pick me up right now,transport_taxi,60
book me an uber ride to go home,transport_taxi,60
book a taxi for pickup at my current location in one hour's time,transport_taxi,60
can you call a taxi,transport_taxi,60
book an outstation cab for tomorrow,transport_taxi,60
book me golden taxi for today at five pm,transport_taxi,60
can you book an uber tomorrow,transport_taxi,60
flag me an uber for ten pm tonight,transport_taxi,60
book for me an uber taxi to bardonia,transport_taxi,60
check all cab companies and get a time booked for three pm,transport_taxi,60
call a taxi for me to arrive tonight at five,transport_taxi,60
arrange a taxi,transport_taxi,60
get me a taxi to take me to the airport on friday at five thirty am,transport_taxi,60
book me a cab going to location,transport_taxi,60
i need to get to location call a cab,transport_taxi,60
get me an uber please,transport_taxi,60
lets get a taxi,transport_taxi,60
request an uber now,transport_taxi,60
book uber from my home,transport_taxi,60
